Cliente_ID,Preferencias_destino,Preferencias_actividades,Presupuesto_maximo,Historial_viajes,Calificaciones_previas,Recomendacion_paquete
1,Europa,cultura,2000,3,4.5,tour
2,Asia,aventura,1500,2,4.0,vuelo
3,América,relax,2500,5,4.8,hotel
4,Europa,aventura,3000,1,3.5,tour
5,Asia,cultura,1800,2,4.2,vuelo
6,América,aventura,2200,4,4.7,hotel
7,Europa,relax,2700,3,4.9,tour
8,Asia,relax,1600,1,3.8,vuelo
9,América,cultura,2300,5,4.6,hotel
10,Europa,aventura,1900,2,4.3,tour
11,Asia,cultura,1700,3,4.1,vuelo
12,América,relax,2100,1,4.4,hotel
13,Europa,aventura,2600,4,4.0,tour
14,Asia,relax,1500,2,3.9,vuelo
15,América,cultura,2400,5,4.7,hotel
16,Europa,aventura,2800,1,4.2,tour
17,Asia,relax,1600,3,3.7,vuelo
18,América,aventura,2300,4,4.5,hotel
19,Europa,cultura,1900,2,4.6,tour
20,Asia,relax,1700,1,3.6,vuelo
21,América,aventura,2200,3,4.4,hotel
22,Europa,relax,2600,5,4.1,tour
23,Asia,cultura,1500,4,4.3,vuelo
24,América,relax,2400,2,4.0,hotel
25,Europa,aventura,2800,1,3.8,tour
26,Asia,relax,1600,3,4.2,vuelo
27,América,cultura,2300,4,4.5,hotel
28,Europa,aventura,1900,5,4.6,tour
29,Asia,relax,1700,1,4.1,vuelo
30,América,relax,2100,3,4.7,hotel
31,Europa,aventura,2600,4,4.3,tour
32,Asia,cultura,1500,2,3.9,vuelo
33,América,aventura,2400,5,4.5,hotel
34,Europa,relax,2800,1,3.7,tour
35,Asia,cultura,1600,3,4.2,vuelo
36,América,relax,2300,4,4.0,hotel
37,Europa,aventura,1900,2,4.4,tour
38,Asia,relax,1700,5,3.6,vuelo
39,América,cultura,2200,1,4.5,hotel
40,Europa,aventura,2600,3,4.7,tour
41,Asia,relax,1500,4,3.9,vuelo
42,América,relax,2400,2,4.2,hotel
43,Europa,cultura,2800,1,4.0,tour
44,Asia,aventura,1600,3,4.1,vuelo
45,América,relax,2300,4,4.5,hotel
46,Europa,cultura,1900,5,3.8,tour
47,Asia,relax,1700,1,4.3,vuelo
48,América,aventura,2100,3,4.7,hotel
49,Europa,relax,2600,2,4.0,tour
50,Asia,cultura,1500,4,3.9,vuelo
51,América,relax,2400,1,4.4,hotel
52,Europa,aventura,2800,3,4.2,tour
53,Asia,relax,1600,5,3.7,vuelo
54,América,cultura,2300,4,4.6,hotel
55,Europa,relax,1900,2,4.1,tour
56,Asia,aventura,1700,1,4.3,vuelo
57,América,cultura,2200,3,4.4,hotel
58,Europa,relax,2600,4,4.7,tour
59,Asia,cultura,1500,5,3.9,vuelo
60,América,relax,2400,2,4.5,hotel
61,Europa,relax,2800,1,3.8,tour
62,Asia,aventura,1600,3,4.2,vuelo
63,América,cultura,2300,4,4.0,hotel
64,Europa,relax,1900,2,4.4,tour
65,Asia,aventura,1700,5,3.6,vuelo
66,América,relax,2200,1,4.5,hotel
67,Europa,cultura,2600,3,4.7,tour
68,Asia,relax,1500,4,3.9,vuelo
69,América,aventura,2400,2,4.2,hotel
70,Europa,relax,2800,1,4.0,tour
71,Asia,cultura,1600,3,4.1,vuelo
72,América,relax,2300,4,4.5,hotel
73,Europa,relax,1900,5,3.8,tour
74,Asia,aventura,1700,1,4.3,vuelo
75,América,cultura,2100,3,4.7,hotel
76,Europa,relax,2600,2,4.0,tour
77,Asia,cultura,1500,4,3.9,vuelo
78,América,relax,2400,1,4.4,hotel
79,Europa,aventura,2800,3,4.2,tour
80,Asia,relax,1600,5,3.7,vuelo
81,América,cultura,2300,4,4.6,hotel
82,Europa,relax,1900,2,4.1,tour
83,Asia,aventura,1700,1,4.3,vuelo
84,América,cultura,2200,3,4.4,hotel
85,Europa,relax,2600,4,4.7,tour
86,Asia,cultura,1500,5,3.9,vuelo
87,América,relax,2400,2,4.5,hotel
88,Europa,relax,2800,1,3.8,tour
89,Asia,cultura,1600,3,4.2,vuelo
90,América,relax,2300,4,4.0,hotel
91,Europa,aventura,1900,2,4.4,tour
92,Asia,relax,1700,5,3.6,vuelo
93,América,relax,2200,1,4.5,hotel
94,Europa,cultura,2600,3,4.7,tour
95,Asia,aventura,1500,4,3.9,vuelo
96,América,relax,2400,2,4.2,hotel
97,Europa,cultura,2800,1,4.0,tour
98,Asia,aventura,1600,3,4.1,vuelo
99,América,relax,2300,4,4.5,hotel
100,Europa,relax,1900,5,3.8,tour
