Reserva_ID,Fecha_Reserva,Destino,Duracion_Viaje,Tipo_Paquete,Disponibilidad_Paquetes,Historial_Errores
1,2024-01-01,París,7,tour,alta,0
2,2024-02-15,Londres,5,vuelo,media,1
3,2024-03-10,Nueva York,10,hotel,baja,0
4,2024-04-05,Tokio,12,tour,alta,1
5,2024-05-20,Sídney,8,vuelo,baja,0
6,2024-06-15,Roma,6,hotel,media,1
7,2024-07-25,Berlín,9,tour,alta,0
8,2024-08-30,Barcelona,4,vuelo,media,1
9,2024-09-10,Dubái,11,hotel,baja,0
10,2024-10-05,Los Ángeles,7,tour,alta,1
11,2024-11-12,París,6,vuelo,media,0
12,2024-12-18,Londres,5,tour,baja,1
13,2024-01-22,Nueva York,10,hotel,alta,0
14,2024-02-17,Tokio,12,vuelo,media,1
15,2024-03-28,Sídney,8,tour,baja,0
16,2024-04-22,Roma,6,hotel,alta,1
17,2024-05-15,Berlín,9,vuelo,media,0
18,2024-06-30,Barcelona,4,tour,baja,1
19,2024-07-10,Dubái,11,hotel,alta,0
20,2024-08-18,Los Ángeles,7,vuelo,media,1
21,2024-09-22,París,6,tour,baja,0
22,2024-10-25,Londres,5,hotel,alta,1
23,2024-11-05,Nueva York,10,vuelo,media,0
24,2024-12-15,Tokio,12,tour,baja,1
25,2024-01-18,Sídney,8,hotel,alta,0
26,2024-02-23,Roma,6,vuelo,media,1
27,2024-03-27,Berlín,9,tour,baja,0
28,2024-04-13,Barcelona,4,hotel,alta,1
29,2024-05-29,Dubái,11,vuelo,media,0
30,2024-06-20,Los Ángeles,7,tour,baja,1
31,2024-07-19,París,6,hotel,alta,0
32,2024-08-15,Londres,5,vuelo,media,1
33,2024-09-30,Nueva York,10,tour,baja,0
34,2024-10-19,Tokio,12,hotel,alta,1
35,2024-11-10,Sídney,8,vuelo,media,0
36,2024-12-02,Roma,6,tour,baja,1
37,2024-01-25,Berlín,9,hotel,alta,0
38,2024-02-28,Barcelona,4,vuelo,media,1
39,2024-03-22,Dubái,11,tour,baja,0
40,2024-04-15,Los Ángeles,7,hotel,alta,1
41,2024-05-10,París,6,vuelo,media,0
42,2024-06-18,Londres,5,tour,baja,1
43,2024-07-12,Nueva York,10,hotel,alta,0
44,2024-08-09,Tokio,12,vuelo,media,1
45,2024-09-07,Sídney,8,tour,baja,0
46,2024-10-02,Roma,6,hotel,alta,1
47,2024-11-08,Berlín,9,vuelo,media,0
48,2024-12-03,Barcelona,4,tour,baja,1
49,2024-01-11,Dubái,11,hotel,alta,0
50,2024-02-13,Los Ángeles,7,vuelo,media,1
51,2024-03-01,París,6,tour,baja,0
52,2024-04-07,Londres,5,hotel,alta,1
53,2024-05-06,Nueva York,10,vuelo,media,0
54,2024-06-01,Tokio,12,tour,baja,1
55,2024-07-02,Sídney,8,hotel,alta,0
56,2024-08-03,Roma,6,vuelo,media,1
57,2024-09-09,Berlín,9,tour,baja,0
58,2024-10-04,Barcelona,4,hotel,alta,1
59,2024-11-03,Dubái,11,vuelo,media,0
60,2024-12-01,Los Ángeles,7,tour,baja,1
61,2024-01-07,París,6,hotel,alta,0
62,2024-02-05,Londres,5,vuelo,media,1
63,2024-03-03,Nueva York,10,tour,baja,0
64,2024-04-01,Tokio,12,hotel,alta,1
65,2024-05-02,Sídney,8,vuelo,media,0
66,2024-06-05,Roma,6,tour,baja,1
67,2024-07-04,Berlín,9,hotel,alta,0
68,2024-08-01,Barcelona,4,vuelo,media,1
69,2024-09-08,Dubái,11,tour,baja,0
70,2024-10-06,Los Ángeles,7,hotel,alta,1
71,2024-11-01,París,6,vuelo,media,0
72,2024-12-05,Londres,5,tour,baja,1
73,2024-01-02,Nueva York,10,hotel,alta,0
74,2024-02-07,Tokio,12,vuelo,media,1
75,2024-03-05,Sídney,8,tour,baja,0
76,2024-04-03,Roma,6,hotel,alta,1
77,2024-05-01,Berlín,9,vuelo,media,0
78,2024-06-06,Barcelona,4,tour,baja,1
79,2024-07-03,Dubái,11,hotel,alta,0
80,2024-08-04,Los Ángeles,7,vuelo,media,1
81,2024-09-01,París,6,tour,baja,0
82,2024-10-07,Londres,5,hotel,alta,1
83,2024-11-04,Nueva York,10,vuelo,media,0
84,2024-12-08,Tokio,12,tour,baja,1
85,2024-01-04,Sídney,8,hotel,alta,0
86,2024-02-02,Roma,6,vuelo,media,1
87,2024-03-08,Berlín,9,tour,baja,0
88,2024-04-06,Barcelona,4,hotel,alta,1
89,2024-05-03,Dubái,11,vuelo,media,0
90,2024-06-08,Los Ángeles,7,tour,baja,1
91,2024-07-01,París,6,hotel,alta,0
92,2024-08-06,Londres,5,vuelo,media,1
93,2024-09-04,Nueva York,10,tour,baja,0
94,2024-10-02,Tokio,12,hotel,alta,1
95,2024-11-06,Sídney,8,vuelo,media,0
96,2024-12-04,Roma,6,tour,baja,1
97,2024-01-10,Berlín,9,hotel,alta,0
